date,actual,model,period,forecast,error,abs_error,pct_error
2025-12-07,41.73354735152487,GAM,Test,41.22370540081521,0.5098419507096565,0.5098419507096565,1.2216597511235234
2025-12-08,34.749814289251646,GAM,Test,30.609616208022537,4.140198081229109,4.140198081229109,11.91430275502134
2025-12-09,21.555622120472993,GAM,Test,30.4189956639671,-8.863373543494106,8.863373543494106,41.11861626612899
2025-12-10,20.117740140269017,GAM,Test,21.826246399328603,-1.708506259059586,1.708506259059586,8.492535678198395
2025-12-11,20.097382351770527,GAM,Test,21.755121495979306,-1.6577391442087794,1.6577391442087794,8.248532645659383
2025-12-12,19.303315085561273,GAM,Test,23.04319182971694,-3.7398767441556657,3.7398767441556657,19.374271867701438
2025-12-13,25.25807726000104,GAM,Test,27.33747794071648,-2.0794006807154375,2.0794006807154375,8.232616676679497
2025-12-14,26.020654376990652,GAM,Test,29.654309774905126,-3.633655397914474,3.633655397914474,13.964504294433178
2025-12-15,22.407061844073,GAM,Test,20.660883261438347,1.746178582634652,1.746178582634652,7.792983278155866
2025-12-16,22.704231698311578,GAM,Test,22.9410739187758,-0.2368422204642222,0.2368422204642222,1.043163334533074
2025-12-17,22.759228960016387,GAM,Test,23.462636310363344,-0.7034073503469571,0.7034073503469571,3.090646662866784
2025-12-18,19.36098509397279,GAM,Test,24.17184023648935,-4.810855142516559,4.810855142516559,24.848194031274843
2025-12-19,19.15003605000749,GAM,Test,23.526413160788294,-4.376377110780805,4.376377110780805,22.853101160501957
