date,actual,model,forecast,lower_80,upper_80,lower_95,upper_95,error,abs_error,pct_error
2025-05-27,58.0579141436352,Holt linear trend,23.886861218755307,-87.9188343848767,135.6925568223873,-147.10519445903913,194.87891689654975,34.171052924879895,34.171052924879895,58.85683877712306
2025-05-28,61.74098212557269,Holt linear trend,23.878432491428672,-88.31453332295948,136.0713983058168,-147.70590186306865,195.46276684592598,37.86254963414402,37.86254963414402,61.32482563548597
2025-05-29,68.51007065101037,Holt linear trend,23.870003764102034,-88.70900341964513,136.4490109478492,-148.30472991635975,196.0447374445638,44.64006688690833,44.64006688690833,65.15840147692212
2025-05-30,71.85299367191305,Holt linear trend,23.8615750367754,-89.10225728703631,136.8254073605871,-148.9016979074588,196.62484798100962,47.991418635137656,47.991418635137656,66.79111917628734
2025-05-31,68.42948717948718,Holt linear trend,23.853146309448764,-89.49430732653568,137.2005999454332,-149.49682480267467,197.2031174215722,44.57634087003842,44.57634087003842,65.14200632998589
2025-06-01,65.32214652980159,Holt linear trend,23.844717582122126,-89.88516573373039,137.57460089797465,-150.09012925354827,197.7795644177925,41.477428947679456,41.477428947679456,63.49673296292617
2025-06-02,66.4764516248564,Holt linear trend,23.83628885479549,-90.27484450313165,137.94742221272261,-150.68162960410143,198.35420731369243,42.640162770060904,42.640162770060904,64.14325934646789
2025-06-03,61.614784758765005,Holt linear trend,23.827860127468856,-90.66335543277528,138.319075687713,-151.271343897873,198.92706415281071,37.786924631296145,37.786924631296145,61.3276907145582
2025-06-04,54.10254518627813,Holt linear trend,23.81943140014222,-91.05071012868777,138.6895729289722,-151.8592898847487,199.49815268503318,30.283113786135907,30.283113786135907,55.973547421603605
2025-06-05,54.31043169092139,Holt linear trend,23.811002672815583,-91.43692000922283,139.05892535485398,-152.4454850275936,200.06749037322479,30.499429018105808,30.499429018105808,56.15758900919238
2025-06-06,59.48745665000225,Holt linear trend,23.802573945488948,-91.82199630927276,139.42714420025067,-153.02994650869275,200.63509439967063,35.6848827045133,35.6848827045133,59.987238846782915
2025-06-07,68.59570041608876,Holt linear trend,23.794145218162313,-92.20595008435946,139.79424052068407,-153.61269123600772,201.20098167233238,44.80155519792645,44.80155519792645,65.31248303635438
2025-06-08,74.7433943555939,Holt linear trend,23.785716490835675,-92.58879221460879,140.16022519628015,-154.19373584925523,201.7651688309266,50.95767786475823,50.95767786475823,68.17683128267574
2025-06-09,62.45035897276166,Holt linear trend,23.77728776350904,-92.97053340861248,140.52510893563056,-154.77309672581293,202.327672252831,38.673071209252626,38.673071209252626,61.92609913758905
2025-06-10,54.843055173312855,Holt linear trend,23.768859036182405,-93.35118420718159,140.88890227954641,-155.35078998646026,202.8885080588251,31.07419613713045,31.07419613713045,56.66022076802797
2025-06-11,50.0989795349356,Holt linear trend,23.760430308855767,-93.7307549869951,141.25161560470661,-155.9268315009582,203.44769211866975,26.338549226079834,26.338549226079834,52.573025380114046
2025-06-12,50.04743115608285,Holt linear trend,23.752001581529132,-94.10925596414715,141.61325912720542,-156.50123689347453,204.00524005653278,26.29542957455372,26.29542957455372,52.54101752504779
2025-06-13,53.14035521150731,Holt linear trend,23.743572854202498,-94.48669719759641,141.9738429060014,-157.07402154785888,204.5611672562639,29.396782357304815,29.396782357304815,55.319130330049184
2025-06-14,59.29209193860111,Holt linear trend,23.73514412687586,-94.86308859252088,142.3333768462726,-157.64520061277383,205.11548886652557,35.55694781172525,35.55694781172525,59.969123451649544
2025-06-15,59.95878328249939,Holt linear trend,23.726715399549224,-95.23843990358122,142.69187070267967,-158.2147890066854,205.66821980578385,36.23206788295016,36.23206788295016,60.42829073472123
2025-06-16,49.616347071103704,Holt linear trend,23.71828667222259,-95.61276073809556,143.04933408254072,-158.78280142271882,206.21937476716397,25.898060398881114,25.898060398881114,52.19662858647651
2025-06-17,49.48863879498481,Holt linear trend,23.709857944895955,-95.98606055912899,143.4057764489209,-159.34925233338316,206.76896822317508,25.778780850088854,25.778780850088854,52.09030088073727
2025-06-18,53.61127255716371,Holt linear trend,23.701429217569316,-96.35834868850016,143.7612071236388,-159.9141559951698,207.31701443030843,29.909843339594392,29.909843339594392,55.79021335056473
2025-06-19,49.74284436493739,Holt linear trend,23.69300049024268,-96.7296343097079,144.11563529019327,-160.47752645302825,207.86352743351358,26.04984387469471,26.04984387469471,52.36902756018643
2025-06-20,50.5484868090001,Holt linear trend,23.684571762916047,-97.0999264707805,144.4690699966126,-161.03937754472358,208.40852107055568,26.863915046084056,26.863915046084056,53.14484516142028
2025-06-21,61.84573908469228,Holt linear trend,23.67614303558941,-97.46923408704986,144.82152015822868,-161.59972290507932,208.95200897625813,38.16959604910288,38.16959604910288,61.717422435251336
2025-06-22,61.16382383590194,Holt linear trend,23.667714308262774,-97.83756594385316,145.1729945603787,-162.15857597010927,209.4940045866348,37.49610952763916,37.49610952763916,61.30439069381679
2025-06-23,49.12016509105106,Holt linear trend,23.65928558093614,-98.20493069916436,145.52350186103664,-162.71594998104192,210.0345211429142,25.460879510114918,25.460879510114918,51.833863878347394
2025-06-24,47.49775012716674,Holt linear trend,23.6508568536095,-98.57133688615758,145.87305059337658,-163.2718579882409,210.5735716954599,23.84689327355724,23.84689327355724,50.206363900840444
2025-06-25,43.70421046084956,Holt linear trend,23.642428126282866,-98.93679291570454,146.2216491682703,-163.82631285502447,211.11116910759023,20.061782334566693,20.061782334566693,45.90354595820495
2025-06-26,41.63480215497758,Holt linear trend,23.63399939895623,-99.3013070788083,146.56930587672076,-164.37932726138763,211.6473260593001,18.000802756021347,18.000802756021347,43.234990499094494
2025-06-27,46.217037398252,Holt linear trend,23.625570671629596,-99.664887548975,146.9160288922342,-164.9309137076293,212.18205505088847,22.591466726622407,22.591466726622407,48.881252452319345
2025-06-28,64.12593694317228,Holt linear trend,23.617141944302958,-100.0275423845258,147.2618262731317,-165.48108451788812,212.715368406494,40.50879499886932,40.50879499886932,63.17068713517244
2025-06-29,64.27411910748957,Holt linear trend,23.608713216976323,-100.38927953085047,147.60670596480313,-166.02985184358917,213.24727827754182,40.66540589051324,40.66540589051324,63.26870979360445
2025-06-30,43.257303397538145,Holt linear trend,23.600284489649688,-100.75010682260506,147.95067580190442,-166.57722766680493,213.7777966461043,19.657018907888457,19.657018907888457,45.442081137695645
2025-07-01,38.63633859005299,Holt linear trend,23.59185576232305,-101.11003198585443,148.29374351050052,-167.12322380353191,214.30693532817799,15.044482827729944,15.044482827729944,38.93868667877131
2025-07-02,37.43397085610201,Holt linear trend,23.583427034996415,-101.4690626401623,148.63591671015513,-167.6678519068872,214.83470597688003,13.850543821105592,13.850543821105592,36.99993215880771
2025-07-03,37.87069637751365,Holt linear trend,23.57499830766978,-101.82720630062957,148.97720291596914,-168.2111234702258,215.36112008556535,14.295698069843873,14.295698069843873,37.74870661827116
